CarID,Direction,WaitingTime,CrossingTime,ArrivalTime
10529,left,8878.128379416825,1.0,8.871973825104085
8380,right,8878.127515496111,1.0,8.872889060996512
3220,right,8879.127072253985,1.0,8.873332303123686
8423,left,8879.126928281523,1.0,8.873424960405833
14820,right,8880.125822512238,1.0,8.874582044869895
4037,left,8880.12561893067,1.0,8.874734311259454
18841,left,8881.125600688854,1.0,8.874752553074298
9242,right,8881.125552187443,1.0,8.874852369665117
2141,left,8882.125393096083,1.0,8.874960145844991
10073,left,8883.125016595584,1.0,8.875336646344596
15129,left,8884.124721670354,1.0,8.875631571573797
19665,left,8885.12298393957,1.0,8.87736930236003
14522,right,8882.122967485731,1.0,8.877437071376084
12515,left,8886.122465469207,1.0,8.877887772722001
8532,right,8883.122338881354,1.0,8.878065675753101
19147,left,8887.120932505091,1.0,8.879420736837064
3660,right,8884.120752191884,1.0,8.879652365223134
4578,right,8885.120744493765,1.0,8.879660063342746
10574,right,8886.120107030874,1.0,8.880297526233585
13437,left,8888.11994571831,1.0,8.880407523619239
12373,left,8889.118681794676,1.0,8.881671447252787
6999,left,8890.118508115635,1.0,8.8818451262947
1786,right,8887.117821746002,1.0,8.882582811106177
9009,left,8891.11659940604,1.0,8.883753835889983
11711,left,8892.116229166017,1.0,8.884124075912494
2873,left,8893.11621660693,1.0,8.884136634999258
2985,left,8894.115169550003,1.0,8.88518369192639
8494,right,8888.114189287413,1.0,8.886215269695473
5880,right,8889.113510988718,1.0,8.886893568388864
